Feature,Mean SHAP Value,Permutation Importance
Movie runtime,0.18835333216554528,0.0014644351464434546
vote_count,1.8189770511722028,0.152510460251046
vote_average,0.3617238585578815,0.007740585774058539
run_time,0.5959882484030341,0.014435146443514601
num_Asian,0.0991575953874332,0.006276150627615018
num_Black,0.06539109073185773,0.00020920502092047766
num_Hispanic,0.006474602220648467,0.0008368200836819994
num_Middle Eastern,0.07656596726563629,-0.0004184100418410441
num_Native American,0.03543179905072021,0.0018828451882844988
num_Others,0.011714725715881606,0.0010460251046024993
num_White,0.12255843344567635,0.002719665271966476
release_year,0.6577362693167081,0.035983263598326334
real_revenue,0.45223219576277884,0.01297071129707108
real_budget,0.13746371573107144,0.006903765690376517
from_US,0.1337838377756638,0.008577405857740538
from_JP,0.0315891719915593,0.004602510460250997
from_GB,0.03210715977450825,-0.0006276150627615218
from_FR,0.020551856576111784,-0.0014644351464435435
from_DE,0.0,0.0
from_HK,0.06104312829299177,0.0010460251046024993
from_SE,0.012554975470985694,-0.0010460251046024993
from_AU,0.0,0.0
from_CA,0.0,0.0
from_PL,0.0,0.0
from_CH,0.0,0.0
from_IT,0.0011648183813098777,0.0
from_ZA,0.0,0.0
from_BW,0.0,0.0
from_MX,0.0,0.0
from_DK,0.005542830416937101,0.0004184100418409997
from_GR,0.0,0.0
from_TR,0.0,0.0
from_IN,0.005866877447258802,0.0
from_TH,0.0,0.0
from_FI,0.0,0.0
from_TW,0.0,0.0
from_CZ,0.0,0.0
from_SU,0.0,0.0
from_ES,0.0,0.0
from_CN,0.0,0.0
from_BD,0.0,0.0
from_NZ,0.0,0.0
from_RU,0.0,0.0
from_KR,0.0,0.0
from_MY,0.0,0.0
from_NO,0.0,0.0
from_NL,0.0,0.0
from_YU,0.0,0.0
from_IS,0.0,0.0
from_BE,0.0,0.0
from_LU,0.0,0.0
from_SG,0.0,0.0
from_AT,0.0,0.0
from_HU,0.0,0.0
from_IE,0.0,0.0
from_SJ,0.0,0.0
from_XC,0.0,0.0
from_PH,0.0,0.0
from_RO,0.0,0.0
from_IR,0.0,0.0
from_BR,0.0,0.0
from_AR,0.0,0.0
from_PT,0.0,0.0
from_ID,0.0,0.0
from_KM,0.0,0.0
from_IL,0.0,0.0
from_EG,0.0,0.0
lang_ar,0.0,0.0
lang_bn,0.0,0.0
lang_cn,0.013282985526333477,-0.0010460251046024993
lang_cs,0.0,0.0
lang_da,0.0,0.0
lang_de,0.020964856660422918,0.0006276150627614995
lang_el,0.0,0.0
lang_en,0.013123892548666248,0.0006276150627614995
lang_es,0.015211798776195327,0.0
lang_fa,0.0,0.0
lang_fi,0.0,0.0
lang_fr,0.004742090207683778,-0.0010460251046024993
lang_he,0.0,0.0
lang_hi,0.01648167393511892,0.0006276150627614995
lang_hu,0.0,0.0
lang_id,0.0,0.0
lang_is,0.0,0.0
lang_it,0.004573095756798183,0.00020920502092049986
lang_ja,0.04400143641327445,0.0006276150627614995
lang_km,0.0,0.0
lang_ko,0.0,0.0
lang_lt,0.0,0.0
lang_ml,0.0032723054746968566,0.0
lang_ms,0.0,0.0
lang_nl,0.0,0.0
lang_no,0.0,0.0
lang_pl,0.0,0.0
lang_pt,0.0,0.0
lang_ro,0.0,0.0
lang_ru,0.0,0.0
lang_sl,0.0,0.0
lang_sr,0.0,0.0
lang_sv,0.0,0.0
lang_ta,0.014300233439775609,0.0020920502092049986
lang_te,0.0,0.0
lang_th,0.0,0.0
lang_tl,0.0,0.0
lang_tr,0.0,0.0
lang_uk,0.0,0.0
lang_xx,0.0,0.0
lang_zh,0.0,0.0
is_Action,0.15503762125102372,0.005648535564853496
is_Adventure,0.05499601933618625,0.0023012552301254984
is_Animation,0.009477468284030389,0.0
is_Comedy,0.20759753173715756,0.00627615062761504
is_Crime,0.08551906601380653,-0.004602510460251108
is_Documentary,0.020464405542381183,0.004602510460250997
is_Drama,0.2381160844111445,0.004393305439330519
is_Family,0.13419181270343936,0.005648535564853519
is_Fantasy,0.05932687750510144,0.0035564853556484975
is_History,0.005662510551304814,0.0
is_Horror,0.029473562234708154,-0.0008368200836820217
is_Music,0.0018766572225437368,0.00020920502092049986
is_Mystery,0.007191427711052691,-0.0012552301255230435
is_Romance,0.02949534173282268,-0.005020920502092107
is_Science Fiction,0.06049150016336766,0.0033472803347279977
is_Thriller,0.006792715953537549,0.0008368200836819994
is_TV Movie,0.03184960349906762,0.0006276150627614995
is_War,0.012754449568654068,-0.0008368200836819994
is_Western,0.0,0.0
from_RS,0.0,0.0
from_DZ,0.0,0.0
from_NP,0.0,0.0
from_SK,0.0,0.0
from_MK,0.0,0.0
from_BA,0.0,0.0
from_HR,0.0,0.0
from_PR,0.0,0.0
from_PK,0.0,0.0
from_AL,0.0,0.0
from_AO,0.0,0.0
from_CL,0.0,0.0
from_LK,0.0,0.0
from_LV,0.0,0.0
from_SL,0.0,0.0
from_CO,0.0,0.0
from_SN,0.0,0.0
from_PE,0.0,0.0
from_SI,0.0,0.0
from_BG,0.0,0.0
from_LB,0.0,0.0
from_VE,0.0,0.0
from_UR,0.0,0.0
from_XG,0.0,0.0
from_KG,0.0,0.0
from_BO,0.0,0.0
from_UY,0.0,0.0
from_XI,0.0,0.0
from_VN,0.0,0.0
from_NE,0.0,0.0
from_EE,0.0,0.0
from_AM,0.0,0.0
from_GE,0.0,0.0
from_CU,0.0,0.0
from_GA,0.0,0.0
from_CS,0.0,0.0
from_MA,0.0,0.0
from_UZ,0.0,0.0
from_KE,0.0,0.0
from_AE,0.0,0.0
from_SY,0.0,0.0
from_BT,0.0,0.0
from_TN,0.0,0.0
from_BY,0.0,0.0
from_KP,0.0,0.0
from_LT,0.0,0.0
from_TJ,0.0,0.0
from_LY,0.0,0.0
from_PS,0.0,0.0
from_MN,0.0,0.0
from_RW,0.0,0.0
from_EC,0.0,0.0
from_YI,0.0,0.0
from_ML,0.0,0.0
from_BF,0.0,0.0
from_NG,0.0,0.0
from_SA,0.0,0.0
from_NI,0.0,0.0
from_IQ,0.0,0.0
from_CM,0.0,0.0
from_JO,0.0,0.0
from_LI,0.0,0.0
from_QA,0.0,0.0
from_KZ,0.0,0.0
from_CY,0.0,0.0
from_BS,0.0,0.0
from_MM,0.0,0.0
from_LA,0.0,0.0
from_ZW,0.0,0.0
from_PY,0.0,0.0
from_AN,0.0,0.0
from_BM,0.0,0.0
from_CI,0.0,0.0
from_UA,0.0,0.0
from_AQ,0.0,0.0
from_WS,0.0,0.0
from_LR,0.0,0.0
from_FY,0.0,0.0
from_AW,0.0,0.0
from_BH,0.0,0.0
from_FO,0.0,0.0
from_SO,0.0,0.0
from_MT,0.0,0.0
from_CD,0.0,0.0
from_TD,0.0,0.0
from_GW,0.0,0.0
from_KW,0.0,0.0
from_VI,0.0,0.0
from_AF,0.0,0.0
from_MG,0.0,0.0
from_BB,0.0,0.0
from_GL,0.0,0.0
from_MO,0.0,0.0
from_SZ,0.0,0.0
from_AS,0.0,0.0
from_JM,0.0,0.0
from_AZ,0.0,0.0
from_HY,0.0,0.0
from_OR,0.0,0.0
from_CG,0.0,0.0
from_GN,0.0,0.0
from_DO,0.0,0.0
from_HT,0.0,0.0
from_CF,0.0,0.0
from_KH,0.0,0.0
from_SD,0.0,0.0
from_VU,0.0,0.0
from_ET,0.0,0.0
from_JV,0.0,0.0
from_MI,0.0,0.0
lang_af,0.0,0.0
lang_am,0.0,0.0
lang_as,0.0,0.0
lang_ay,0.0,0.0
lang_az,0.0,0.0
lang_bg,0.0,0.0
lang_bm,0.0,0.0
lang_bo,0.0,0.0
lang_bs,0.0,0.0
lang_ca,0.0,0.0
lang_cv,0.0,0.0
lang_cy,0.0,0.0
lang_dz,0.0,0.0
lang_eo,0.0,0.0
lang_et,0.0,0.0
lang_eu,0.0,0.0
lang_ff,0.0,0.0
lang_fo,0.0,0.0
lang_fy,0.0,0.0
lang_ga,0.0,0.0
lang_gd,0.0,0.0
lang_gu,0.0,0.0
lang_hr,0.0,0.0
lang_ht,0.0,0.0
lang_hy,0.0,0.0
lang_ig,0.0,0.0
lang_iu,0.0,0.0
lang_jv,0.0,0.0
lang_ka,0.0,0.0
lang_kk,0.0,0.0
lang_kl,0.0,0.0
lang_kn,0.0,0.0
lang_ks,0.0,0.0
lang_ku,0.0,0.0
lang_ky,0.0,0.0
lang_la,0.0,0.0
lang_lb,0.0,0.0
lang_ln,0.0,0.0
lang_lv,0.0,0.0
lang_mi,0.0,0.0
lang_mk,0.0,0.0
lang_mn,0.0,0.0
lang_mo,0.0,0.0
lang_mr,0.0,0.0
lang_mt,0.0,0.0
lang_my,0.0,0.0
lang_nb,0.0,0.0
lang_ne,0.0,0.0
lang_nn,0.0,0.0
lang_or,0.0,0.0
lang_pa,0.0,0.0
lang_ps,0.0,0.0
lang_rw,0.0,0.0
lang_sa,0.0,0.0
lang_sd,0.0,0.0
lang_se,0.0,0.0
lang_sh,0.0,0.0
lang_si,0.0,0.0
lang_sk,0.0,0.0
lang_sm,0.0,0.0
lang_sn,0.0,0.0
lang_so,0.0,0.0
lang_sq,0.0,0.0
lang_tg,0.0,0.0
lang_tk,0.0,0.0
lang_tn,0.0,0.0
lang_ur,0.0,0.0
lang_uz,0.0,0.0
lang_vi,0.0,0.0
lang_wo,0.0,0.0
lang_xh,0.0,0.0
lang_yi,0.0,0.0
lang_yo,0.0,0.0
lang_zu,0.0,0.0
